price,floor,floors_count,rooms_count,total_m2,price_per_m2,year_of_construction,living_m2,kitchen_m2,district,underground,city
54456262,2,9,5,138.5,393186,2022,83.0,15.0,петроградский,крестовский остров,spb
58320000,1,6,5,201.8,288999,2008,107.0,19.0,петроградский,крестовский остров,spb
72592065,7,9,5,195.93,370500,2025,0.0,0.0,петроградский,чкаловская,spb
440000000,7,7,5,363.0,1212121,2005,103.0,140.0,петроградский,петроградский,spb
26222280,2,3,5,100.7,260400,2022,0.0,0.0,петродворцовый,автово,spb
299900000,7,7,5,326.0,919938,2007,171.0,35.0,петроградский,крестовский остров,spb
45770094,10,10,5,149.3,306564,2022,83.0,25.0,приморский,черная речка,spb
75000000,4,5,5,381.5,196592,1912,264.0,38.0,петроградский,петроградская,spb
97314000,7,8,5,231.7,420000,2019,113.0,23.0,петроградский,крестовский остров,spb
25000000,5,7,5,136.1,183688,1991,78.0,18.0,московский,московская,spb
108828180,7,7,5,187.0,581968,2024,0.0,0.0,василеостровский,василеостровская,spb
109900000,7,7,5,250.0,439600,1911,141.0,78.0,петроградский,петроградская,spb
135895500,6,6,5,232.3,585000,2022,137.0,33.0,московский,московская,spb
235000000,8,13,5,320.0,734375,2017,0.0,105.0,петроградский,петроградский,spb
235264000,2,6,5,294.0,800217,2024,0.0,0.0,петроградский,крестовский остров,spb
117000000,7,7,5,200.0,585000,2008,0.0,0.0,петроградский,крестовский остров,spb
33880000,15,18,5,169.4,200000,2023,78.0,30.0,василеостровский,приморская,spb
130000000,4,7,5,195.5,664961,2007,119.0,19.0,петроградский,петроградская,spb
44880000,14,18,5,224.4,200000,2023,78.0,30.0,василеостровский,приморская,spb
73000000,4,6,5,194.0,376288,1876,125.0,30.0,центральный,гостиный двор,spb
45793277,9,10,5,149.6,306104,2022,83.0,25.0,приморский,черная речка,spb
235000000,8,13,5,306.0,767973,2017,199.0,15.0,петроградский,чкаловская,spb
54597200,11,11,5,147.56,370000,2024,0.0,0.0,московский,московские ворота,spb
64073416,8,11,5,167.0,383673,2016,87.0,17.0,петроградский,петроградская,spb
55015300,11,11,5,148.69,370000,2024,0.0,0.0,московский,московские ворота,spb
30500000,7,7,5,184.0,165760,1917,109.0,28.0,адмиралтейский,садовая,spb
55012745,3,9,5,138.0,398643,2022,82.0,14.0,петроградский,крестовский остров,spb
325000000,2,6,5,342.0,950292,2007,146.0,79.0,петроградский,крестовский остров,spb
56371986,4,9,5,139.5,404100,2022,83.0,14.0,петроградский,крестовский остров,spb
69000000,2,5,5,218.0,316513,1952,144.0,18.0,петроградский,петроградская,spb
57180600,17,23,5,211.78,270000,2025,103.0,47.0,московский,московская,spb
440000000,7,7,5,363.0,1212121,2005,243.0,35.0,петроградский,крестовский остров,spb
62340000,5,9,5,190.1,327932,2024,100.0,15.0,красногвардейский,красногвардейский,spb
29990000,20,21,5,166.0,180662,2021,86.0,14.0,приморский,пионерская,spb
62307600,9,9,5,164.4,379000,2021,81.0,13.0,петроградский,крестовский остров,spb
38000000,3,9,5,172.2,220673,2014,99.0,31.0,василеостровский,приморская,spb
62687790,18,23,5,211.07,297000,2025,103.0,46.0,московский,московская,spb
320000000,10,10,5,256.0,1250000,2009,124.0,65.0,центральный,чернышевская,spb
84613395,2,9,5,185.9,455155,2022,94.0,38.0,петроградский,крестовский остров,spb
16300000,7,7,5,151.5,107590,1911,94.0,16.0,адмиралтейский,технологический институт,spb
88150000,2,7,5,215.0,410000,2022,142.0,20.0,петроградский,крестовский остров,spb
67500000,12,12,5,198.9,339366,2013,125.0,21.0,центральный,чернышевская,spb
88224090,2,9,5,200.1,440900,2022,128.0,20.0,петроградский,крестовский остров,spb
400000000,8,9,5,249.7,1601922,2009,119.0,54.0,центральный,чернышевская,spb
88777120,9,9,5,201.4,440800,2021,125.0,21.0,петроградский,крестовский остров,spb
14200000,1,17,5,103.4,137330,1994,68.0,11.0,приморский,комендантский проспект,spb
91627181,2,9,5,204.1,448932,2022,94.0,37.0,петроградский,крестовский остров,spb
46900000,5,6,5,196.1,239163,1910,109.0,15.0,центральный,чернышевская,spb
103032000,5,7,5,212.0,486000,2022,138.0,20.0,петроградский,крестовский остров,spb
117000000,7,7,5,200.0,585000,2009,110.0,20.0,петроградский,крестовский остров,spb
113411600,7,7,5,201.8,562000,2022,131.0,17.0,петроградский,крестовский остров,spb
33300000,2,7,5,165.2,201573,1877,97.0,14.0,центральный,площадь восстания,spb
118440854,2,7,5,260.3,455016,2022,121.0,28.0,петроградский,крестовский остров,spb
36900000,3,6,5,182.3,202413,1916,151.0,17.0,петроградский,петроградская,spb
119477992,2,7,5,264.3,452054,2022,121.0,28.0,петроградский,крестовский остров,spb
26000000,11,16,5,141.7,183486,1996,86.0,20.0,василеостровский,приморская,spb
121103400,7,8,5,183.49,660000,2023,0.0,0.0,петроградский,петроградская,spb
20100000,2,4,5,104.4,192528,1917,73.0,10.0,василеостровский,василеостровская,spb
141290140,4,7,5,255.3,553427,2022,121.0,27.0,петроградский,крестовский остров,spb
115000000,4,4,5,300.0,383333,2000,144.0,32.0,петроградский,крестовский остров,spb
150290000,8,8,5,150.29,1000000,2023,0.0,0.0,петроградский,петроградская,spb
290000000,2,3,5,442.0,656108,2003,155.0,70.0,петроградский,черная речка,spb
160990000,8,8,5,160.99,1000000,2023,0.0,0.0,петроградский,петроградская,spb
440000000,7,7,5,363.0,1212121,2005,244.0,100.0,петроградский,крестовский остров,spb
160290000,8,8,5,178.1,900000,2023,0.0,0.0,петроградский,петроградская,spb
74000000,8,10,5,184.6,400866,2007,100.0,20.0,петроградский,спортивная,spb
189000000,8,8,5,189.0,1000000,2023,0.0,0.0,петроградский,петроградская,spb
79900000,4,7,5,164.0,487195,2006,100.0,8.0,петроградский,крестовский остров,spb
249888000,8,8,5,208.24,1200000,2023,0.0,0.0,петроградский,петроградская,spb
67338300,1,9,5,202.8,332042,2022,134.0,20.0,петроградский,крестовский остров,spb
64073416,8,11,5,167.0,383673,2016,99.0,25.0,петроградский,петроградская,spb
21500000,5,6,5,127.0,169291,1914,85.0,14.0,адмиралтейский,садовая,spb
89000000,6,6,5,211.9,420009,1911,142.0,20.0,петроградский,горьковская,spb
21000000,2,4,5,112.5,186666,1905,56.0,27.0,центральный,владимирская,spb
21200000,2,5,5,159.4,132998,1907,105.0,17.0,адмиралтейский,пушкинская,spb
31150000,3,3,5,210.2,148192,1946,77.0,11.0,приморский,озерки,spb
10400000,3,5,5,94.1,110520,1961,60.0,10.0,невский,обухово,spb
75000000,4,5,5,203.0,369458,1903,129.0,15.0,центральный,чернышевская,spb
10200000,4,9,5,71.2,143258,1969,54.0,6.0,кировский,проспект ветеранов,spb
110000000,5,5,5,208.8,526819,1907,122.0,27.0,центральный,чернышевская,spb
47750000,4,4,5,240.0,198958,2003,137.0,12.0,василеостровский,приморская,spb
17900000,1,6,5,76.8,233072,1905,59.0,5.0,центральный,площадь восстания,spb
49000000,3,6,5,191.9,255341,1913,132.0,15.0,петроградский,горьковская,spb
50000000,3,3,5,217.3,230096,2008,0.0,0.0,курортный,курортный,spb
90000000,7,10,5,187.6,479744,2007,150.0,20.0,петроградский,крестовский остров,spb
29000000,2,2,5,170.0,170588,1950,110.0,12.0,приморский,старая деревня,spb
45000000,2,7,5,150.0,300000,1903,90.0,25.0,центральный,площадь восстания,spb
41000000,13,26,5,159.4,257214,2010,88.0,15.0,василеостровский,приморская,spb
16900000,3,5,5,104.9,161105,1949,78.0,8.0,красногвардейский,новочеркасская,spb
124000000,7,7,5,260.0,476923,1828,173.0,26.0,центральный,невский проспект,spb
17300000,5,6,5,128.8,134316,1880,72.0,14.0,адмиралтейский,адмиралтейская,spb
250000000,23,23,5,425.0,588235,2008,153.0,107.0,выборгский,площадь ленина,spb
20100000,3,4,5,118.5,169620,1896,74.0,12.0,адмиралтейский,технологический институт,spb
51000000,4,5,5,142.3,358397,1909,84.0,27.0,центральный,достоевская,spb
18490000,1,10,5,108.1,171045,1995,72.0,8.0,невский,проспект большевиков,spb
17200000,3,7,5,131.6,130699,1911,89.0,11.0,центральный,владимирская,spb
29000000,4,4,5,105.7,274361,1822,72.0,11.0,центральный,невский проспект,spb
35000000,3,5,5,153.1,228608,1889,114.0,22.0,центральный,маяковская,spb
28000000,3,6,5,158.9,176211,1756,107.0,13.0,адмиралтейский,садовая,spb
21500000,3,5,5,147.0,146258,1908,100.0,19.0,петроградский,спортивная,spb
19950000,3,5,5,134.0,148880,1828,95.0,16.0,центральный,сенная площадь,spb
127000000,4,4,5,201.1,631526,1871,125.0,18.0,адмиралтейский,адмиралтейская,spb
36000000,4,5,5,238.0,151260,2011,180.0,20.0,выборгский,озерки,spb
100000000,7,7,5,242.8,411861,2004,138.0,15.0,петроградский,горьковская,spb
32000000,25,25,5,198.0,161616,2011,103.0,38.0,выборгский,озерки,spb
18000000,4,4,5,113.7,158311,2003,91.0,8.0,пушкинский,купчино,spb
23300000,3,5,5,130.0,179230,1901,92.0,10.0,центральный,площадь восстания,spb
14800000,17,21,5,118.0,125423,2012,77.0,10.0,красносельский,красносельский,spb
95000000,6,6,5,342.0,277777,1905,302.0,16.0,центральный,чернышевская,spb
16000000,5,5,5,110.6,144665,1895,64.0,16.0,центральный,лиговский проспект,spb
46000000,7,7,5,181.9,252886,1910,111.0,49.0,центральный,чернышевская,spb
51600000,3,5,5,206.4,250000,1873,126.0,12.0,центральный,достоевская,spb
22600000,4,4,5,119.8,188647,1880,64.0,18.0,центральный,маяковская,spb
110000000,5,5,5,311.8,352790,1913,169.0,31.0,центральный,достоевская,spb
80000000,7,7,5,264.0,303030,1957,150.0,87.0,московский,парк победы,spb
49900000,15,17,5,207.0,241062,2008,131.0,40.0,невский,пролетарская,spb
27200000,20,24,5,135.0,201481,2011,101.0,13.0,приморский,комендантский проспект,spb
12119000,9,15,5,110.0,110172,1982,61.0,12.0,красногвардейский,ладожская,spb
14900000,4,14,5,119.6,124581,2020,73.0,13.0,выборгский,проспект просвещения,spb
10900000,1,5,5,87.6,124429,1965,66.0,7.0,петродворцовый,петродворцовый,spb
40000000,7,7,5,230.0,173913,1840,169.0,15.0,адмиралтейский,садовая,spb
97000000,2,2,5,327.9,295821,2012,89.0,27.0,приморский,удельная,spb
35000000,2,5,5,126.0,277777,1849,68.0,18.0,адмиралтейский,гостиный двор,spb
45000000,5,5,5,161.0,279503,1845,100.0,20.0,центральный,гостиный двор,spb
20500000,6,7,5,110.2,186025,1913,75.0,14.0,центральный,площадь восстания,spb
16990000,3,4,5,91.3,186089,1880,64.0,8.0,адмиралтейский,технологический институт,spb
20900000,3,3,5,131.0,159541,1852,103.0,13.0,центральный,центральный,spb
36500000,4,4,5,157.9,231158,1830,99.0,30.0,адмиралтейский,адмиралтейская,spb
16950000,2,4,5,83.0,204216,1860,60.0,8.0,центральный,площадь восстания,spb
94711699,4,5,5,202.5,467712,1904,0.0,0.0,адмиралтейский,адмиралтейская,spb
19000000,6,6,5,123.6,153721,1880,80.0,14.0,адмиралтейский,садовая,spb
26000000,6,6,5,158.0,164556,1908,87.0,23.0,центральный,площадь восстания,spb
41683052,12,12,5,142.8,291898,2022,0.0,23.0,невский,елизаровская,spb
20850000,4,4,5,95.7,217868,1898,60.0,11.0,адмиралтейский,пушкинская,spb
10700000,2,9,5,72.0,148611,1970,54.0,6.0,кировский,ленинский проспект,spb
250000000,3,3,5,250.0,1000000,2010,65.0,44.0,петроградский,чкаловская,spb
21000000,4,5,5,166.5,126126,1914,87.0,20.0,адмиралтейский,балтийская,spb
66900000,9,10,5,178.8,374161,2017,87.0,47.0,петроградский,чкаловская,spb
35000000,4,5,5,205.3,170482,1956,113.0,30.0,красногвардейский,новочеркасская,spb
24000000,3,5,5,130.6,183767,1952,86.0,11.0,кировский,нарвская,spb
29000000,4,4,5,105.7,274361,1822,70.0,11.0,центральный,невский проспект,spb
17000000,6,6,5,118.2,143824,1910,78.0,14.0,центральный,площадь восстания,spb
99500000,13,14,5,276.5,359855,2009,116.0,70.0,петроградский,горьковская,spb
45000000,2,7,5,176.7,254668,2014,100.0,25.0,василеостровский,василеостровская,spb
115000000,15,16,5,305.0,377049,2018,157.0,27.0,василеостровский,приморская,spb
14400000,1,5,5,131.6,109422,1930,70.0,24.0,калининский,площадь ленина,spb
38000000,2,5,5,130.6,290964,1903,76.0,8.0,центральный,владимирская,spb
29900000,4,7,5,170.1,175778,1896,123.0,18.0,центральный,центральный,spb
25000000,2,5,5,128.0,195312,1898,75.0,15.0,петроградский,чкаловская,spb
20990000,3,3,5,131.7,159377,1852,103.0,13.0,центральный,площадь александра невского,spb
80000000,10,10,5,230.0,347826,2018,84.0,80.0,василеостровский,приморская,spb
32445000,2,5,5,201.9,160698,1901,120.0,28.0,центральный,чернышевская,spb
7000000,1,5,5,66.5,105263,1968,52.0,7.0,колпинский,купчино,spb
29950000,3,7,5,142.0,210915,1911,96.0,17.0,центральный,площадь восстания,spb
28000000,4,6,5,146.0,191780,1912,85.0,15.0,адмиралтейский,садовая,spb
14500000,4,6,5,118.0,122881,1917,77.0,11.0,адмиралтейский,нарвская,spb
19900000,4,5,5,135.0,147407,1913,100.0,17.0,адмиралтейский,технологический институт,spb
32190000,2,6,5,182.1,176771,1910,123.0,14.0,центральный,достоевская,spb
240000000,8,13,5,342.0,701754,2017,0.0,0.0,петроградский,чкаловская,spb
79900000,4,8,5,163.0,490184,2006,103.0,9.0,петроградский,крестовский остров,spb
25250000,1,4,5,117.6,214710,2015,70.0,20.0,приморский,беговая,spb
98000000,11,12,5,247.9,395320,2009,143.0,17.0,центральный,чернышевская,spb
18000000,4,7,5,118.0,152542,1956,88.0,9.0,кировский,кировский завод,spb
53340000,6,9,5,190.5,280000,2021,87.0,54.0,выборгский,лесная,spb
39900000,3,5,5,173.0,230635,1911,105.0,14.0,центральный,звенигородская,spb
36400000,4,4,5,157.9,230525,1830,100.0,30.0,адмиралтейский,адмиралтейская,spb
28500000,17,20,5,148.9,191403,2011,84.0,14.0,красносельский,ленинский проспект,spb
12000000,1,9,5,71.3,168302,1969,56.0,7.0,кировский,проспект ветеранов,spb
21200000,4,6,5,146.7,144512,1899,78.0,15.0,василеостровский,василеостровская,spb
35000000,1,3,5,184.4,189804,1817,140.0,18.0,василеостровский,василеостровская,spb
18000000,1,2,5,78.9,228136,1887,45.0,12.0,пушкинский,московская,spb
72800000,5,8,5,202.3,359861,2021,111.0,15.0,петроградский,крестовский остров,spb
25780000,2,6,5,181.5,142038,2013,121.0,30.0,пушкинский,пушкинский,spb
37000000,4,4,5,223.6,165474,1843,154.0,13.0,адмиралтейский,садовая,spb
42800000,4,4,5,145.2,294765,1849,66.0,17.0,адмиралтейский,адмиралтейская,spb
19000000,5,5,5,144.8,131215,1902,107.0,15.0,адмиралтейский,адмиралтейский,spb
110000000,5,5,5,209.0,526315,1907,122.0,28.0,центральный,чернышевская,spb
149500000,2,5,5,252.9,591142,1798,117.0,39.0,центральный,центральный,spb
29500000,3,7,5,133.8,220478,1888,82.0,15.0,центральный,лиговский проспект,spb
35000000,1,6,5,126.0,277777,1856,91.0,20.0,адмиралтейский,адмиралтейская,spb
12300000,13,26,5,118.5,103797,2018,73.0,13.0,пушкинский,купчино,spb
46720800,3,9,5,144.14,324134,2022,80.0,15.0,петроградский,крестовский остров,spb
16800000,1,5,5,137.0,122627,1952,101.0,9.0,кировский,кировский,spb
15200000,4,4,5,120.0,126666,1857,74.0,21.0,адмиралтейский,садовая,spb
20200000,2,6,5,146.7,137695,1835,0.0,22.0,адмиралтейский,технологический институт,spb
20600000,4,6,5,118.5,173839,1908,78.0,14.0,петроградский,чкаловская,spb
18900000,4,5,5,101.1,186943,1901,74.0,9.0,петроградский,чкаловская,spb
27500000,2,4,5,128.4,214174,1798,0.0,0.0,адмиралтейский,адмиралтейская,spb
37450000,2,8,5,200.0,187250,1911,112.0,28.0,василеостровский,василеостровская,spb
13800000,3,5,5,138.1,99927,1858,95.0,13.0,адмиралтейский,технологический институт,spb
21500000,4,6,5,155.0,138709,1914,102.0,23.0,центральный,площадь восстания,spb
10550000,3,15,5,100.7,104766,1981,58.0,11.0,фрунзенский,дунайская,spb
31900000,4,5,5,200.0,159500,1958,71.0,51.0,московский,московская,spb
24700000,11,16,5,127.0,194488,1998,60.0,45.0,калининский,площадь мужества,spb
16800000,6,6,5,161.1,104283,1903,102.0,22.0,центральный,сенная площадь,spb
14500000,2,3,5,104.7,138490,1879,73.0,17.0,центральный,звенигородская,spb
57000000,3,6,5,257.0,221789,1912,190.0,8.0,петроградский,петроградская,spb
15000000,6,6,5,115.0,130434,1881,80.0,15.0,центральный,звенигородская,spb
29900000,17,18,5,146.9,203539,2021,74.0,14.0,приморский,пионерская,spb
24000000,3,4,5,180.0,133333,1912,113.0,17.0,адмиралтейский,садовая,spb
24000000,4,7,5,160.2,149812,1912,103.0,11.0,петроградский,петроградская,spb
19000000,2,4,5,121.0,157024,1873,0.0,14.0,центральный,маяковская,spb
22300000,3,6,5,160.0,139375,1910,102.0,13.0,петроградский,петроградская,spb
54390000,4,5,5,181.3,300000,1863,106.0,23.0,центральный,маяковская,spb
16600000,5,5,5,89.7,185061,1907,66.0,9.0,петроградский,петроградская,spb
199000000,4,4,5,229.0,868995,2004,118.0,18.0,петроградский,черная речка,spb
49800000,3,4,5,262.0,190076,1905,149.0,29.0,центральный,маяковская,spb
32000000,1,4,5,182.8,175054,2008,83.0,20.0,приморский,удельная,spb
45000000,13,23,5,193.0,233160,2008,106.0,24.0,кировский,проспект ветеранов,spb
29000000,1,4,5,125.8,230524,1835,84.0,13.0,адмиралтейский,адмиралтейская,spb
23750000,3,6,5,136.9,173484,1911,86.0,13.0,петроградский,чкаловская,spb
13999999,8,20,5,118.2,118443,2014,76.0,11.0,красносельский,автово,spb
42000000,6,6,5,151.0,278145,1939,0.0,0.0,московский,парк победы,spb
27800000,6,6,5,178.9,155394,1917,119.0,17.0,василеостровский,василеостровская,spb
22000000,19,24,5,125.0,176000,2018,74.0,15.0,красносельский,ленинский проспект,spb
26799999,7,15,5,147.0,182312,1995,83.0,16.0,выборгский,удельная,spb
23000000,3,4,5,169.0,136094,1877,99.0,12.0,центральный,звенигородская,spb
86990000,2,5,5,243.0,357983,1899,149.0,34.0,адмиралтейский,сенная площадь,spb
15400000,2,8,5,113.6,135563,1912,80.0,11.0,адмиралтейский,балтийская,spb
18600000,17,17,5,121.0,153719,2006,0.0,15.0,выборгский,озерки,spb
19400000,5,5,5,108.0,179629,1917,74.0,13.0,адмиралтейский,пушкинская,spb
19750000,12,13,5,147.0,134353,2004,0.0,11.0,приморский,старая деревня,spb
22000000,5,6,5,185.0,118918,1910,117.0,21.0,петроградский,горьковская,spb
38000000,14,14,5,125.0,304000,2018,56.0,34.0,красногвардейский,новочеркасская,spb
6700000,1,5,5,67.0,100000,1967,50.0,7.0,колпинский,купчино,spb
19300000,2,6,5,122.9,157038,1881,82.0,14.0,центральный,маяковская,spb
23000000,6,7,5,119.4,192629,1911,0.0,10.0,центральный,площадь восстания,spb
65000000,4,7,5,174.2,373134,1908,118.0,14.0,петроградский,горьковская,spb
10650000,3,4,5,95.9,111053,1939,72.0,8.0,петродворцовый,проспект ветеранов,spb
25000000,3,6,5,164.0,152439,1910,105.0,23.0,петроградский,петроградская,spb
22500000,3,3,5,100.0,225000,1780,74.0,8.0,василеостровский,спортивная,spb
15000000,6,7,5,93.4,160599,1911,61.0,10.0,василеостровский,василеостровская,spb
